user_id,is_new,device,geo,traffic_source,payment_method,session_date,is_recent_window,app_version,page_load_ms,did_view,did_cart,did_checkout,did_purchase
24976,1,mobile,US,organic,paypal,2026-01-19,0,1.9.0,1440,1,1,1,1
24977,1,desktop,US,organic,upi,2026-01-29,1,1.9.0,819,1,1,1,1
24978,0,mobile,EU,organic,card,2026-01-03,0,1.9.1,1406,1,1,0,0
24979,1,mobile,IN,paid_search,card,2025-12-27,0,1.9.1,1621,0,0,0,0
24980,1,mobile,US,referral,card,2026-01-15,0,1.9.1,1394,0,0,0,0
24981,0,mobile,US,organic,cod,2025-12-29,0,1.9.1,1836,1,0,0,0
24982,1,desktop,US,organic,card,2026-01-31,1,1.9.1,561,1,1,1,0
24983,0,mobile,US,referral,card,2025-12-30,0,1.9.0,1529,1,0,0,0
24984,1,mobile,EU,paid_search,paypal,2026-01-22,0,1.9.1,1832,1,0,0,0
24985,1,mobile,EU,paid_social,card,2026-01-12,0,1.9.0,1735,1,0,0,0
24986,0,mobile,OTHER,organic,paypal,2025-12-25,0,1.9.1,1789,1,1,1,1
24987,0,mobile,IN,referral,card,2025-12-25,0,1.9.0,1435,1,1,1,0
24988,1,mobile,US,paid_search,card,2026-01-05,0,1.9.0,1383,1,1,1,1
24989,0,desktop,OTHER,email,upi,2026-01-20,0,1.9.1,579,0,0,0,0
24990,0,mobile,EU,paid_search,upi,2026-01-25,0,1.9.0,1426,1,0,0,0
24991,1,mobile,IN,referral,card,2026-01-02,0,1.9.0,1512,1,0,0,0
24992,1,desktop,US,organic,card,2025-12-18,0,1.9.1,656,1,0,0,0
24993,0,mobile,US,paid_social,upi,2025-12-22,0,1.9.0,1299,1,0,0,0
24994,1,mobile,OTHER,organic,paypal,2026-02-01,1,2.0.0,2181,1,1,1,1
24995,1,mobile,IN,referral,card,2026-01-17,0,1.9.0,1720,1,1,1,0
24996,1,mobile,IN,email,upi,2026-01-29,1,2.0.0,2070,1,0,0,0
24997,0,desktop,BR,organic,paypal,2025-12-30,0,1.9.1,953,1,1,0,0
24998,0,desktop,OTHER,paid_search,cod,2025-12-15,0,1.9.0,904,1,1,1,0
24999,0,mobile,US,paid_search,card,2025-12-21,0,1.9.1,1526,0,0,0,0
25000,0,desktop,OTHER,paid_social,card,2026-02-03,1,1.9.1,952,1,1,1,1
25001,1,mobile,US,paid_search,card,2025-12-15,0,1.9.1,1517,1,1,0,0
25002,1,mobile,BR,referral,card,2026-01-03,0,1.9.0,1615,1,1,1,0
25003,0,desktop,OTHER,organic,card,2026-01-10,0,1.9.0,638,1,1,1,1
25004,0,mobile,IN,paid_social,card,2026-02-03,1,2.0.1,2321,1,1,1,1
25005,1,desktop,IN,organic,card,2026-01-27,1,1.9.1,993,1,1,1,1
25006,1,mobile,EU,email,card,2026-01-18,0,1.9.0,1449,0,0,0,0
25007,1,mobile,IN,organic,paypal,2026-01-29,1,2.0.1,2385,1,1,0,0
25008,1,desktop,US,paid_social,paypal,2025-12-23,0,1.9.0,910,1,1,1,0
25009,1,desktop,US,paid_social,card,2025-12-17,0,1.9.0,1054,1,0,0,0
25010,1,desktop,BR,referral,card,2025-12-29,0,1.9.1,829,1,1,1,1
25011,0,mobile,IN,organic,cod,2026-01-13,0,1.9.0,1525,1,1,1,1
25012,1,mobile,EU,paid_search,upi,2025-12-25,0,1.9.0,1723,1,0,0,0
25013,0,desktop,US,organic,card,2025-12-15,0,1.9.0,1229,1,1,1,0
25014,1,desktop,BR,organic,paypal,2025-12-24,0,1.9.0,434,1,1,1,0
25015,1,mobile,US,paid_social,card,2025-12-27,0,1.9.1,1727,1,1,1,1
25016,0,desktop,US,email,paypal,2026-02-01,1,1.9.0,1169,1,1,0,0
25017,0,desktop,US,organic,card,2026-01-11,0,1.9.1,991,1,1,0,0
25018,1,mobile,BR,organic,upi,2026-01-03,0,1.9.0,1790,1,1,0,0
25019,0,mobile,BR,paid_search,upi,2026-01-01,0,1.9.0,1455,1,1,1,1
25020,0,mobile,OTHER,organic,card,2026-01-06,0,1.9.0,1768,1,1,0,0
25021,1,mobile,IN,paid_social,upi,2026-01-22,0,1.9.1,1360,1,1,0,0
25022,1,mobile,OTHER,organic,card,2026-01-15,0,1.9.0,1839,1,1,0,0
25023,0,desktop,IN,referral,paypal,2026-02-01,1,1.9.1,1095,1,1,0,0
25024,1,mobile,US,paid_search,card,2026-01-22,0,1.9.1,1798,1,0,0,0
25025,1,mobile,IN,referral,card,2025-12-28,0,1.9.0,1392,1,0,0,0
25026,1,mobile,BR,paid_social,upi,2026-01-09,0,1.9.1,2096,1,1,1,1
25027,1,mobile,EU,paid_social,cod,2026-02-03,1,2.0.0,1626,1,0,0,0
25028,0,desktop,IN,paid_search,card,2026-01-27,1,1.9.1,819,1,1,1,1
25029,1,mobile,US,referral,card,2026-02-09,1,2.0.0,2098,1,1,1,1
25030,1,mobile,IN,paid_search,card,2026-01-18,0,1.9.0,1717,1,1,0,0
25031,1,mobile,OTHER,organic,card,2026-01-17,0,1.9.1,1452,1,1,1,1
25032,0,desktop,US,referral,upi,2026-01-30,1,1.9.1,720,1,1,1,0
25033,0,desktop,BR,paid_search,upi,2026-01-17,0,1.9.0,545,1,1,1,1
25034,0,desktop,US,referral,card,2026-02-04,1,1.9.0,1038,1,0,0,0
25035,0,mobile,OTHER,paid_search,card,2026-01-17,0,1.9.0,1740,0,0,0,0
25036,0,desktop,EU,organic,paypal,2026-01-09,0,1.9.0,672,1,0,0,0
25037,1,mobile,US,paid_social,card,2026-01-11,0,1.9.1,1651,1,1,0,0
25038,1,mobile,US,organic,card,2025-12-16,0,1.9.0,1695,1,1,1,1
25039,0,mobile,OTHER,organic,card,2026-01-07,0,1.9.0,1199,1,1,0,0
25040,0,mobile,IN,organic,paypal,2026-01-16,0,1.9.0,1743,1,0,0,0
25041,0,mobile,IN,paid_social,cod,2025-12-28,0,1.9.0,1467,1,1,1,1
25042,0,mobile,US,paid_search,paypal,2025-12-20,0,1.9.1,1622,1,1,0,0
25043,1,mobile,US,paid_search,card,2025-12-23,0,1.9.1,1400,1,0,0,0
25044,1,desktop,EU,paid_search,card,2026-01-28,1,1.9.1,763,1,1,1,1
25045,1,mobile,EU,organic,paypal,2025-12-26,0,1.9.1,1263,1,0,0,0
25046,1,desktop,BR,paid_social,paypal,2026-01-03,0,1.9.0,1088,1,1,1,0
25047,1,mobile,IN,organic,card,2026-01-14,0,1.9.0,1461,1,1,1,1
25048,1,mobile,US,paid_search,paypal,2026-01-01,0,1.9.1,1747,1,0,0,0
25049,1,mobile,EU,email,card,2025-12-20,0,1.9.0,1349,1,0,0,0
25050,0,mobile,EU,email,cod,2025-12-13,0,1.9.0,1715,1,0,0,0
25051,1,desktop,US,paid_social,cod,2026-01-22,0,1.9.0,647,1,0,0,0
25052,0,desktop,OTHER,referral,paypal,2025-12-21,0,1.9.0,1317,0,0,0,0
25053,1,mobile,EU,paid_social,card,2025-12-19,0,1.9.0,1795,1,1,1,0
25054,1,mobile,US,referral,card,2025-12-23,0,1.9.0,1477,1,1,0,0
25055,0,mobile,OTHER,organic,upi,2026-01-23,0,1.9.0,1918,0,0,0,0
25056,1,mobile,OTHER,paid_search,card,2026-02-05,1,2.0.1,1586,1,0,0,0
25057,0,desktop,OTHER,organic,upi,2026-02-09,1,1.9.0,802,1,1,1,0
25058,1,mobile,BR,organic,paypal,2026-01-18,0,1.9.1,1407,1,1,1,0
25059,1,mobile,US,organic,card,2025-12-20,0,1.9.0,1521,1,0,0,0
25060,1,mobile,OTHER,organic,card,2026-02-04,1,2.0.1,1843,1,1,1,1
25061,1,mobile,EU,paid_social,paypal,2026-01-15,0,1.9.0,1762,1,1,1,1
25062,1,desktop,EU,organic,card,2026-01-19,0,1.9.0,1130,1,1,1,1
25063,0,mobile,OTHER,organic,card,2026-02-02,1,2.0.0,2470,1,0,0,0
25064,1,mobile,IN,organic,card,2025-12-19,0,1.9.0,1894,1,0,0,0
25065,0,desktop,OTHER,paid_search,upi,2026-01-03,0,1.9.0,956,1,0,0,0
25066,1,mobile,EU,paid_social,upi,2026-01-24,0,1.9.1,1517,1,1,1,1
25067,1,mobile,IN,paid_social,upi,2025-12-16,0,1.9.0,1767,1,1,1,1
25068,0,mobile,EU,referral,card,2026-02-05,1,2.0.0,2253,1,1,1,0
25069,0,desktop,EU,paid_search,upi,2025-12-25,0,1.9.1,893,1,1,0,0
25070,1,desktop,IN,organic,paypal,2026-01-29,1,1.9.1,1171,1,1,1,1
25071,1,desktop,OTHER,paid_search,upi,2025-12-28,0,1.9.1,1119,1,0,0,0
25072,1,mobile,US,paid_search,paypal,2026-01-02,0,1.9.0,1094,1,0,0,0
25073,0,mobile,OTHER,referral,card,2026-01-10,0,1.9.0,1844,1,0,0,0
25074,1,mobile,EU,paid_social,cod,2025-12-16,0,1.9.1,1807,0,0,0,0
25075,0,desktop,OTHER,organic,card,2026-01-23,0,1.9.0,681,1,1,0,0
25076,1,mobile,IN,paid_social,card,2026-01-04,0,1.9.0,1459,1,1,0,0
25077,0,mobile,BR,referral,upi,2026-01-09,0,1.9.0,1837,1,1,1,1
25078,1,desktop,EU,organic,cod,2026-01-13,0,1.9.0,1159,1,1,1,1
25079,1,mobile,BR,paid_social,card,2025-12-30,0,1.9.1,1441,1,1,0,0
25080,0,mobile,US,paid_social,card,2026-01-21,0,1.9.0,1741,1,0,0,0
25081,0,desktop,OTHER,paid_search,card,2025-12-21,0,1.9.0,406,1,1,1,0
25082,0,desktop,OTHER,email,card,2026-01-29,1,1.9.0,620,1,1,1,0
25083,0,mobile,IN,referral,cod,2025-12-26,0,1.9.1,1489,1,1,1,0
25084,0,mobile,IN,organic,cod,2026-01-01,0,1.9.1,1768,1,0,0,0
25085,0,mobile,IN,paid_search,paypal,2026-01-22,0,1.9.1,1256,1,1,1,1
25086,0,mobile,US,email,card,2026-01-05,0,1.9.0,1485,1,1,1,0
25087,0,mobile,IN,referral,card,2026-01-01,0,1.9.1,1546,1,1,1,1
25088,1,desktop,BR,referral,card,2025-12-12,0,1.9.1,860,1,0,0,0
25089,0,mobile,IN,email,upi,2026-01-26,0,1.9.0,1892,1,1,0,0
25090,1,desktop,EU,organic,cod,2026-01-03,0,1.9.0,855,1,1,1,1
25091,0,desktop,EU,organic,paypal,2026-01-26,0,1.9.1,873,1,1,1,1
25092,0,mobile,US,paid_search,card,2025-12-28,0,1.9.1,1412,1,1,1,1
25093,1,mobile,IN,email,upi,2025-12-25,0,1.9.0,1305,1,0,0,0
25094,1,mobile,BR,paid_search,upi,2026-01-16,0,1.9.0,1137,1,0,0,0
25095,1,desktop,IN,email,upi,2026-01-14,0,1.9.0,955,1,1,1,0
25096,1,desktop,EU,organic,card,2026-01-01,0,1.9.0,1212,1,1,1,1
25097,1,mobile,EU,paid_social,upi,2025-12-27,0,1.9.0,1572,1,0,0,0
25098,0,desktop,US,organic,upi,2025-12-30,0,1.9.0,788,1,1,1,1
25099,0,mobile,US,paid_social,cod,2025-12-12,0,1.9.0,1269,1,1,1,0
25100,0,desktop,US,paid_search,card,2025-12-23,0,1.9.0,499,1,1,0,0
25101,1,mobile,US,organic,card,2026-01-22,0,1.9.1,1323,1,0,0,0
25102,0,desktop,BR,referral,paypal,2026-01-08,0,1.9.0,725,1,1,1,0
25103,0,desktop,IN,paid_search,card,2026-02-07,1,1.9.0,885,1,1,1,0
25104,1,desktop,US,organic,cod,2026-01-22,0,1.9.1,969,1,1,1,0
25105,0,desktop,IN,organic,card,2026-01-24,0,1.9.0,668,0,0,0,0
25106,0,mobile,EU,organic,card,2026-01-08,0,1.9.1,1680,1,0,0,0
25107,1,mobile,US,paid_search,upi,2026-02-03,1,2.0.1,2021,0,0,0,0
25108,0,mobile,US,organic,cod,2026-01-09,0,1.9.1,1714,1,1,1,1
25109,0,mobile,US,organic,card,2026-01-05,0,1.9.0,2013,0,0,0,0
25110,1,mobile,EU,paid_search,upi,2026-01-15,0,1.9.0,1748,1,1,1,1
25111,0,mobile,US,paid_social,card,2026-01-25,0,1.9.1,1212,1,0,0,0
25112,1,mobile,EU,paid_social,card,2026-02-02,1,2.0.1,2031,1,1,0,0
25113,1,mobile,US,referral,upi,2026-02-05,1,2.0.0,2023,1,0,0,0
25114,0,mobile,US,paid_search,card,2026-01-08,0,1.9.0,1359,1,1,0,0
25115,1,mobile,OTHER,organic,card,2026-01-27,1,2.0.0,2422,1,0,0,0
25116,0,mobile,US,referral,upi,2026-01-06,0,1.9.0,1386,1,1,1,1
25117,1,mobile,IN,organic,card,2026-01-14,0,1.9.1,1475,1,1,0,0
25118,1,desktop,US,paid_social,card,2026-02-05,1,1.9.0,936,1,1,1,1
25119,1,mobile,IN,paid_social,card,2026-01-03,0,1.9.1,1479,1,1,1,0
25120,1,mobile,US,organic,card,2026-01-15,0,1.9.0,1515,1,0,0,0
25121,1,mobile,BR,organic,cod,2025-12-25,0,1.9.0,1403,1,1,1,0
25122,0,mobile,EU,organic,card,2026-01-27,1,2.0.0,1949,1,0,0,0
25123,0,mobile,EU,paid_social,card,2025-12-12,0,1.9.1,1826,1,0,0,0
25124,0,mobile,EU,referral,upi,2026-02-03,1,2.0.0,2303,1,1,1,0
25125,1,mobile,US,organic,card,2026-01-01,0,1.9.1,1396,1,1,1,1
25126,0,desktop,IN,paid_search,cod,2026-01-15,0,1.9.0,898,1,1,0,0
25127,0,mobile,US,organic,cod,2026-01-06,0,1.9.1,1921,0,0,0,0
25128,1,mobile,US,organic,card,2026-01-20,0,1.9.0,1618,1,1,1,0
25129,1,mobile,US,paid_search,upi,2026-01-02,0,1.9.1,1365,1,1,1,0
25130,1,mobile,BR,organic,paypal,2026-02-02,1,2.0.0,2112,1,0,0,0
25131,1,mobile,IN,organic,card,2026-01-24,0,1.9.0,1416,1,0,0,0
25132,0,mobile,IN,referral,card,2025-12-24,0,1.9.0,1680,1,1,0,0
25133,0,desktop,OTHER,organic,paypal,2026-01-02,0,1.9.1,935,1,1,0,0
25134,0,mobile,IN,paid_social,card,2026-01-12,0,1.9.1,1988,1,1,1,1
25135,1,mobile,IN,paid_search,cod,2026-01-28,1,2.0.0,2031,1,0,0,0
25136,1,desktop,OTHER,paid_social,upi,2026-01-21,0,1.9.1,837,1,1,1,0
25137,1,mobile,US,paid_search,upi,2026-01-23,0,1.9.0,2043,1,1,1,1
25138,0,mobile,US,paid_social,upi,2026-01-21,0,1.9.0,1468,1,1,1,0
25139,1,mobile,IN,paid_social,paypal,2025-12-23,0,1.9.0,1771,0,0,0,0
25140,0,desktop,IN,organic,paypal,2026-01-29,1,1.9.0,705,1,0,0,0
25141,1,desktop,US,referral,cod,2026-02-06,1,1.9.1,849,1,1,1,0
25142,0,mobile,US,paid_search,card,2025-12-27,0,1.9.0,1275,1,1,1,1
25143,0,mobile,US,paid_social,cod,2026-01-20,0,1.9.0,1808,1,0,0,0
25144,0,mobile,BR,paid_search,paypal,2026-02-01,1,2.0.0,2101,1,1,1,1
25145,1,desktop,BR,organic,card,2026-01-26,0,1.9.0,844,1,1,1,1
25146,1,mobile,US,paid_search,card,2025-12-26,0,1.9.1,1997,1,1,1,1
25147,1,desktop,IN,organic,card,2026-02-05,1,1.9.0,698,1,0,0,0
25148,0,desktop,EU,organic,upi,2026-02-03,1,1.9.0,1099,1,1,1,1
25149,1,mobile,US,organic,upi,2026-01-09,0,1.9.0,1897,1,0,0,0
25150,1,desktop,BR,organic,upi,2025-12-19,0,1.9.1,796,1,1,1,0
25151,1,mobile,IN,referral,card,2026-01-04,0,1.9.1,1649,1,1,0,0
25152,1,mobile,US,organic,upi,2025-12-26,0,1.9.0,1459,1,1,1,1
25153,0,mobile,IN,paid_social,card,2025-12-25,0,1.9.0,1646,1,1,1,1
25154,0,mobile,OTHER,paid_search,card,2026-01-23,0,1.9.0,1080,1,0,0,0
25155,1,mobile,US,paid_search,card,2025-12-13,0,1.9.1,1144,1,0,0,0
25156,0,mobile,US,organic,upi,2026-01-04,0,1.9.0,1877,1,1,1,1
25157,0,mobile,US,email,paypal,2026-01-12,0,1.9.1,1794,1,1,1,0
25158,1,mobile,US,paid_social,card,2026-01-12,0,1.9.1,1780,1,0,0,0
25159,0,desktop,US,organic,card,2025-12-27,0,1.9.1,906,0,0,0,0
25160,0,desktop,BR,paid_search,card,2026-02-05,1,1.9.0,1099,1,0,0,0
25161,1,mobile,IN,organic,upi,2026-01-31,1,2.0.0,2433,1,0,0,0
25162,0,mobile,EU,email,upi,2026-01-01,0,1.9.1,2061,1,1,1,0
25163,1,mobile,US,paid_search,card,2025-12-14,0,1.9.0,2113,1,1,1,1
25164,1,mobile,US,organic,upi,2026-01-20,0,1.9.0,1453,1,1,1,1
25165,0,mobile,OTHER,organic,cod,2026-01-30,1,2.0.1,2059,0,0,0,0
25166,0,mobile,US,paid_search,upi,2026-01-29,1,2.0.0,2202,1,1,1,0
25167,0,mobile,OTHER,organic,upi,2026-02-01,1,2.0.0,2223,1,0,0,0
25168,1,desktop,EU,paid_social,card,2025-12-15,0,1.9.1,681,1,1,1,1
25169,0,mobile,IN,paid_search,cod,2025-12-21,0,1.9.0,1460,1,1,1,1
25170,1,mobile,US,paid_search,card,2026-02-08,1,2.0.0,2186,1,0,0,0
25171,1,desktop,EU,paid_social,card,2026-01-24,0,1.9.0,1010,0,0,0,0
25172,1,mobile,BR,email,paypal,2025-12-12,0,1.9.1,1577,1,0,0,0
25173,1,mobile,US,email,card,2025-12-14,0,1.9.1,1631,1,1,0,0
25174,1,desktop,US,paid_search,card,2026-01-21,0,1.9.1,1174,0,0,0,0
25175,0,mobile,EU,referral,paypal,2025-12-18,0,1.9.0,1438,1,1,0,0
25176,0,desktop,EU,email,card,2026-01-06,0,1.9.1,983,1,1,1,1
25177,0,desktop,IN,referral,card,2026-02-08,1,1.9.0,1243,1,0,0,0
25178,0,mobile,IN,organic,card,2026-01-24,0,1.9.0,1712,1,1,1,0
25179,1,mobile,IN,organic,card,2026-01-06,0,1.9.0,1784,1,1,1,0
25180,0,desktop,IN,organic,upi,2025-12-25,0,1.9.0,731,1,1,1,0
25181,0,desktop,US,paid_social,paypal,2025-12-17,0,1.9.1,584,1,1,1,0
25182,1,mobile,EU,organic,card,2026-01-28,1,2.0.1,2231,1,0,0,0
25183,0,mobile,IN,organic,card,2025-12-26,0,1.9.0,1643,0,0,0,0
25184,1,mobile,BR,organic,card,2026-01-15,0,1.9.0,896,0,0,0,0
25185,1,desktop,OTHER,paid_search,card,2025-12-21,0,1.9.1,927,1,1,1,0
25186,1,mobile,US,paid_search,card,2026-02-04,1,2.0.0,2048,0,0,0,0
25187,0,mobile,EU,paid_social,card,2025-12-22,0,1.9.1,1270,1,0,0,0
25188,0,mobile,OTHER,organic,card,2026-02-06,1,2.0.0,2110,1,0,0,0
25189,1,mobile,EU,email,card,2026-01-12,0,1.9.0,1759,1,0,0,0
25190,0,desktop,US,organic,card,2026-02-05,1,1.9.1,1073,1,1,1,1
25191,0,desktop,BR,email,cod,2026-02-09,1,1.9.1,782,1,1,1,1
25192,0,mobile,EU,organic,card,2026-01-08,0,1.9.0,1760,1,1,1,1
25193,1,mobile,IN,referral,card,2026-02-07,1,2.0.1,2458,1,0,0,0
25194,1,mobile,IN,referral,card,2025-12-16,0,1.9.1,1701,1,0,0,0
25195,0,mobile,EU,paid_search,card,2026-01-05,0,1.9.1,1401,1,0,0,0
25196,1,mobile,US,paid_social,cod,2026-02-05,1,2.0.0,2271,1,0,0,0
25197,1,mobile,OTHER,paid_social,card,2026-01-21,0,1.9.0,1599,1,0,0,0
25198,1,mobile,OTHER,referral,cod,2026-01-07,0,1.9.1,1709,1,1,1,1
25199,0,mobile,US,paid_search,card,2026-01-28,1,2.0.1,2276,1,1,1,0
25200,0,mobile,EU,organic,paypal,2025-12-24,0,1.9.0,1564,1,0,0,0
25201,1,mobile,IN,paid_search,card,2026-01-18,0,1.9.0,1611,1,1,1,1
25202,1,mobile,US,organic,paypal,2026-01-25,0,1.9.1,1521,0,0,0,0
25203,0,mobile,OTHER,organic,upi,2026-01-01,0,1.9.0,1634,1,1,1,1
25204,1,mobile,US,email,card,2026-01-21,0,1.9.1,1282,1,0,0,0
25205,1,desktop,US,paid_search,card,2025-12-22,0,1.9.0,1311,1,1,1,1
25206,1,desktop,BR,paid_social,upi,2026-02-04,1,1.9.1,929,1,1,1,1
25207,1,mobile,US,organic,card,2026-01-04,0,1.9.0,1762,1,1,1,0
25208,1,mobile,EU,paid_social,upi,2026-01-22,0,1.9.0,1523,1,0,0,0
25209,0,mobile,OTHER,paid_search,upi,2026-01-06,0,1.9.0,1531,1,0,0,0
25210,0,mobile,IN,paid_social,card,2025-12-19,0,1.9.1,1656,0,0,0,0
25211,1,desktop,US,paid_search,upi,2025-12-15,0,1.9.0,902,1,1,1,1
25212,1,mobile,US,email,cod,2025-12-24,0,1.9.0,1633,1,1,0,0
25213,1,mobile,OTHER,organic,cod,2026-01-19,0,1.9.1,1657,1,0,0,0
25214,0,desktop,IN,paid_search,card,2026-01-11,0,1.9.0,874,1,1,1,1
25215,1,desktop,IN,organic,upi,2026-02-04,1,1.9.0,1371,1,0,0,0
25216,1,mobile,US,organic,card,2026-01-26,0,1.9.0,1776,1,0,0,0
25217,0,mobile,OTHER,paid_search,card,2026-02-06,1,2.0.0,2223,1,1,1,1
25218,0,mobile,IN,organic,upi,2026-01-09,0,1.9.0,1570,1,1,1,0
25219,1,desktop,IN,organic,card,2026-01-24,0,1.9.0,1098,1,0,0,0
25220,1,mobile,IN,referral,card,2026-02-09,1,2.0.0,2257,1,1,0,0
25221,0,mobile,EU,paid_search,upi,2026-02-08,1,2.0.1,2164,1,1,1,1
25222,0,mobile,US,paid_social,paypal,2025-12-16,0,1.9.0,1467,1,0,0,0
25223,1,mobile,OTHER,paid_search,card,2026-01-18,0,1.9.0,1944,1,1,1,0
25224,0,mobile,US,paid_social,card,2026-02-03,1,2.0.1,2022,0,0,0,0
25225,0,desktop,US,organic,upi,2025-12-23,0,1.9.1,1095,1,1,0,0
25226,0,desktop,US,organic,paypal,2026-01-27,1,1.9.0,879,1,0,0,0
25227,1,desktop,US,paid_search,cod,2025-12-17,0,1.9.1,694,1,1,0,0
25228,0,mobile,IN,paid_social,card,2025-12-24,0,1.9.1,1658,1,1,1,0
25229,0,mobile,US,email,upi,2025-12-28,0,1.9.0,1628,1,1,1,0
25230,1,mobile,US,paid_social,upi,2026-01-05,0,1.9.1,1618,1,1,1,1
25231,0,mobile,OTHER,referral,card,2025-12-19,0,1.9.0,1520,1,1,0,0
25232,1,mobile,OTHER,paid_social,card,2026-01-24,0,1.9.0,1902,1,0,0,0
25233,1,desktop,US,email,paypal,2026-01-17,0,1.9.0,840,1,1,1,1
25234,1,mobile,US,paid_social,upi,2025-12-15,0,1.9.1,1814,1,0,0,0
25235,0,desktop,US,paid_social,card,2025-12-18,0,1.9.0,1193,1,1,1,1
25236,1,mobile,BR,organic,cod,2026-01-13,0,1.9.0,1624,1,1,1,1
25237,0,mobile,US,organic,paypal,2026-02-07,1,2.0.0,2163,1,0,0,0
25238,0,desktop,IN,organic,card,2026-01-29,1,1.9.0,744,1,1,1,0
25239,1,desktop,US,organic,card,2026-02-06,1,1.9.0,664,1,1,1,1
25240,1,mobile,EU,organic,cod,2026-02-09,1,2.0.0,1888,0,0,0,0
25241,0,mobile,EU,organic,card,2026-02-09,1,2.0.0,1847,1,1,1,1
25242,0,mobile,IN,organic,card,2025-12-23,0,1.9.1,2113,1,1,1,1
25243,1,desktop,US,organic,card,2026-01-17,0,1.9.1,981,1,1,1,1
25244,1,mobile,EU,paid_search,paypal,2026-02-07,1,2.0.0,1807,1,0,0,0
25245,1,mobile,US,organic,card,2025-12-19,0,1.9.0,1311,1,1,1,1
25246,1,mobile,US,organic,card,2025-12-23,0,1.9.0,1698,1,1,1,0
25247,1,desktop,US,email,card,2026-02-06,1,1.9.0,583,1,1,1,1
25248,1,mobile,IN,organic,cod,2026-02-09,1,2.0.0,2254,1,0,0,0
25249,1,mobile,IN,organic,card,2026-01-05,0,1.9.0,1686,1,1,1,1
25250,1,desktop,US,referral,card,2026-02-06,1,1.9.0,885,1,0,0,0
25251,0,mobile,IN,organic,upi,2026-01-01,0,1.9.0,1365,0,0,0,0
25252,0,mobile,IN,paid_search,card,2026-01-12,0,1.9.0,1100,1,0,0,0
25253,1,desktop,IN,referral,card,2026-01-08,0,1.9.0,913,1,1,1,1
25254,0,desktop,BR,paid_search,paypal,2025-12-24,0,1.9.0,1276,1,1,1,1
25255,1,mobile,US,referral,card,2026-01-08,0,1.9.1,1644,1,0,0,0
25256,0,desktop,IN,paid_social,card,2025-12-31,0,1.9.0,434,1,0,0,0
25257,0,mobile,US,paid_social,upi,2026-01-24,0,1.9.0,1287,1,1,1,1
25258,0,desktop,EU,paid_social,card,2025-12-26,0,1.9.1,811,1,1,1,1
25259,1,desktop,EU,organic,card,2025-12-25,0,1.9.1,1142,0,0,0,0
25260,0,mobile,EU,organic,card,2025-12-19,0,1.9.0,1614,1,1,1,1
25261,1,mobile,IN,referral,card,2026-01-06,0,1.9.1,1820,1,1,1,1
25262,1,desktop,US,email,upi,2025-12-21,0,1.9.0,624,1,1,1,1
25263,1,mobile,IN,organic,card,2026-01-11,0,1.9.0,1362,1,1,1,1
25264,0,mobile,US,paid_search,card,2026-02-06,1,2.0.0,1891,1,0,0,0
25265,0,mobile,IN,organic,card,2025-12-20,0,1.9.0,1246,1,1,1,0
25266,1,mobile,BR,organic,upi,2025-12-17,0,1.9.0,1506,1,1,1,0
25267,0,mobile,US,paid_search,upi,2025-12-19,0,1.9.1,1911,1,1,1,0
25268,1,mobile,IN,paid_social,card,2026-02-07,1,2.0.1,2214,1,1,0,0
25269,1,mobile,US,paid_search,card,2026-01-25,0,1.9.0,1809,1,0,0,0
25270,0,desktop,US,paid_social,card,2026-01-20,0,1.9.0,549,1,1,1,1
25271,1,mobile,IN,organic,card,2026-01-31,1,2.0.0,1581,1,1,1,1
25272,1,mobile,US,email,upi,2026-01-14,0,1.9.0,1675,1,0,0,0
25273,1,mobile,OTHER,paid_search,card,2025-12-18,0,1.9.0,1729,1,0,0,0
25274,0,mobile,EU,paid_search,cod,2025-12-29,0,1.9.0,1164,1,0,0,0
25275,1,desktop,OTHER,paid_search,paypal,2025-12-30,0,1.9.1,925,1,1,1,0
25276,0,mobile,OTHER,organic,card,2026-01-11,0,1.9.1,1992,1,1,1,0
25277,1,mobile,EU,organic,card,2025-12-27,0,1.9.0,1340,1,1,1,1
25278,0,desktop,EU,paid_search,upi,2026-02-01,1,1.9.0,861,1,0,0,0
25279,1,mobile,IN,paid_social,cod,2026-01-09,0,1.9.1,1358,1,1,0,0
25280,1,mobile,US,organic,cod,2026-01-02,0,1.9.1,1683,1,1,1,1
25281,0,mobile,BR,paid_search,card,2026-01-02,0,1.9.0,1419,0,0,0,0
25282,1,mobile,US,organic,card,2026-01-22,0,1.9.1,2094,1,1,0,0
25283,1,desktop,EU,organic,upi,2026-01-21,0,1.9.1,830,1,1,1,1
25284,1,mobile,EU,referral,paypal,2025-12-23,0,1.9.1,1495,1,1,1,0
25285,1,mobile,IN,organic,card,2025-12-27,0,1.9.0,1278,1,1,0,0
25286,1,mobile,EU,organic,card,2026-01-22,0,1.9.0,1391,1,0,0,0
25287,0,mobile,US,paid_search,upi,2025-12-23,0,1.9.0,1307,0,0,0,0
25288,0,mobile,EU,paid_search,cod,2026-01-03,0,1.9.0,1763,1,1,1,1
25289,1,mobile,OTHER,referral,card,2025-12-28,0,1.9.0,1627,1,1,0,0
25290,1,mobile,IN,paid_search,upi,2026-01-12,0,1.9.1,1734,1,1,1,1
25291,1,mobile,US,referral,cod,2025-12-20,0,1.9.0,1660,1,0,0,0
